timestep_2,region_4,technology_2,parameter,value
all,01ES,rooftopInd,capaConvUp,6.307363899
all,02ES,rooftopInd,capaConvUp,7.761060238
all,03ES,rooftopInd,capaConvUp,6.610031451
all,04ES,rooftopInd,capaConvUp,4.523048555
all,05ES,rooftopInd,capaConvUp,2.857075209
all,06ES,rooftopInd,capaConvUp,13.35995774
all,07ES,rooftopInd,capaConvUp,8.699777675
all,08ES,rooftopInd,capaConvUp,7.85708317
all,09ES,rooftopInd,capaConvUp,11.10036582
all,10ES,rooftopInd,capaConvUp,6.163596864
all,11ES,rooftopInd,capaConvUp,18.91546628
all,12PT,rooftopInd,capaConvUp,7.936634923
all,13PT,rooftopInd,capaConvUp,6.976313477
all,14FR,rooftopInd,capaConvUp,11.67766457
all,15FR,rooftopInd,capaConvUp,5.498079134
all,16FR,rooftopInd,capaConvUp,8.207331994
all,17FR,rooftopInd,capaConvUp,10.7458833
all,18FR,rooftopInd,capaConvUp,8.463769793
all,19FR,rooftopInd,capaConvUp,5.336344327
all,20FR,rooftopInd,capaConvUp,6.969407105
all,21FR,rooftopInd,capaConvUp,10.08126641
all,22FR,rooftopInd,capaConvUp,4.364765928
all,23FR,rooftopInd,capaConvUp,6.989585824
all,24FR,rooftopInd,capaConvUp,5.223848464
all,25FR,rooftopInd,capaConvUp,9.967744845
all,26FR,rooftopInd,capaConvUp,11.10178478
all,27FR,rooftopInd,capaConvUp,1.599775854
all,28BE,rooftopInd,capaConvUp,9.09222495
all,29LU,rooftopInd,capaConvUp,0.594818455
all,30NL,rooftopInd,capaConvUp,13.51087633
all,31DE,rooftopInd,capaConvUp,15.83741788
all,32DE,rooftopInd,capaConvUp,9.060027958
all,33DE,rooftopInd,capaConvUp,15.00748328
all,34DE,rooftopInd,capaConvUp,12.06933843
all,35DE,rooftopInd,capaConvUp,10.9807124
all,36DE,rooftopInd,capaConvUp,9.771759446
all,37DE,rooftopInd,capaConvUp,12.41727368
all,38DK,rooftopInd,capaConvUp,6.289705234
all,39CZ,rooftopInd,capaConvUp,8.518133527
all,40CZ,rooftopInd,capaConvUp,7.754399914
all,41PL,rooftopInd,capaConvUp,12.92292671
all,42PL,rooftopInd,capaConvUp,12.12290379
all,43PL,rooftopInd,capaConvUp,11.62638195
all,44PL,rooftopInd,capaConvUp,12.32973724
all,45PL,rooftopInd,capaConvUp,8.100621959
all,46SK,rooftopInd,capaConvUp,7.775126943
all,47CH,rooftopInd,capaConvUp,13.51821992
all,48CH,rooftopInd,capaConvUp,2.550084626
all,49AT,rooftopInd,capaConvUp,3.221919285
all,50AT,rooftopInd,capaConvUp,4.361458297
all,51AT,rooftopInd,capaConvUp,4.822835899
all,52IT,rooftopInd,capaConvUp,34.16547429
all,53IT,rooftopInd,capaConvUp,6.847216349
all,54IT,rooftopInd,capaConvUp,10.24514924
all,55IT,rooftopInd,capaConvUp,7.620451468
all,56IT,rooftopInd,capaConvUp,6.289946162
all,57SI,rooftopInd,capaConvUp,2.294299754
all,58HU,rooftopInd,capaConvUp,18.82175539
all,59RO,rooftopInd,capaConvUp,14.59845399
all,60RO,rooftopInd,capaConvUp,15.39178322
all,61RO,rooftopInd,capaConvUp,17.25534289
all,62HR,rooftopInd,capaConvUp,5.693262352
all,63BA,rooftopInd,capaConvUp,5.320023395
all,64ME,rooftopInd,capaConvUp,2.302857256
all,65RS,rooftopInd,capaConvUp,19.7718691
all,66BG,rooftopInd,capaConvUp,16.82486486
all,67MK,rooftopInd,capaConvUp,4.863898445
all,68GR,rooftopInd,capaConvUp,12.08860103
all,69GR,rooftopInd,capaConvUp,14.59325536
all,70AL,rooftopInd,capaConvUp,3.302997987
all,72DK,rooftopInd,capaConvUp,3.269877074
all,73EE,rooftopInd,capaConvUp,3.101553371
all,74FI,rooftopInd,capaConvUp,0.237852229
all,75FI,rooftopInd,capaConvUp,8.387015365
all,77LT,rooftopInd,capaConvUp,8.794815723
all,78LV,rooftopInd,capaConvUp,5.778236417
all,79NO,rooftopInd,capaConvUp,0.95908171
all,80NO,rooftopInd,capaConvUp,1.083903655
all,81NO,rooftopInd,capaConvUp,0.600954309
all,82NO,rooftopInd,capaConvUp,1.681177449
all,83NO,rooftopInd,capaConvUp,0.257775592
all,84NO,rooftopInd,capaConvUp,0.257775592
all,85NO,rooftopInd,capaConvUp,0.257775591
all,86SE,rooftopInd,capaConvUp,0.296829788
all,87SE,rooftopInd,capaConvUp,0.296829789
all,88SE,rooftopInd,capaConvUp,9.324084897
all,89SE,rooftopInd,capaConvUp,2.828365266
all,90UK,rooftopInd,capaConvUp,25.99042698
all,91UK,rooftopInd,capaConvUp,7.305630177
all,92UK,rooftopInd,capaConvUp,27.14331451
all,93UK,rooftopInd,capaConvUp,7.90957743
all,94UK,rooftopInd,capaConvUp,5.122489096
all,95UK,rooftopInd,capaConvUp,2.707811046
all,96IE,rooftopInd,capaConvUp,13.97823368
all,98IT,rooftopInd,capaConvUp,2.768527429
all,99FR,rooftopInd,capaConvUp,0.755095484
